episode,person,line,id,title,type,season
1,monica,"i know, he's just so, so... do you rememberyou and tony demarco?",0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,rachel,"oh, yeah.",0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,monica,"well, it's like that. with feelings.",0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,rachel,oh wow. are you in trouble.,0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,monica,big time!,0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,rachel,want a wedding dress? hardly used.,0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,monica,"i think we are gettinga little ahead of selves here. okay. okay. i am just going to get up, go to workand not think about him all day. or else i'm just gonna get up and go to work.",0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,rachel,"oh, look, wish me luck!",0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,monica,what for?,0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,rachel,i'm gonna go get one of those (thinks) jobthings.,0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,frannie,"hey, monica!",0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,monica,"hey frannie, welcome back! how was florida?",0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,frannie,"you had sex, didn't you?",0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,monica,how do you do that?,0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,frannie,"oh, i hate you, i'm pushing my aunt roz throughparrot jungle and you're having sex! so? who?",0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,monica,you know paul?,0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,frannie,"paul the wine guy? oh yeah, i know paul.",0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,monica,you mean you know paul like i know paul?,0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,frannie,"are you kidding? i take credit for paul. y'know before me, there was nosnap in his turtle for two years.",0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,joey,(sitting on the arm of the couch)of course it was a line!,0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,monica,"why?! why? why, why would anybody do something like that?",0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,ross,i assume we're looking for an answer more sophisticated than 'to get youinto bed'.,0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,monica,i hate men! i hate men!,0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,phoebe,"oh no, don't hate, you don'twant to put that out into the universe.",0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,monica,is it me? is it like i have some sort ofbeacon that only dogs and men with severe emotional problems can hear?,0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,phoebe,"all right, c'mere, gimme your feet. (she starts massaging them.)",0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,monica,"i just thought he was nice, y'know?",0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,joey,(bursts out laughing again) i can't believe you didn't know it was a line!,0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,rachel,guess what?,0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,ross,you got a job?,0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,rachel,are you kidding? i'm trained for nothing! i was laughed out of twelveinterviews today.,0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,chandler,and yet you're surprisingly upbeat.,0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,rachel,"you would be too if you found john and david boots on sale, fiftypercent off!",0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,chandler,"oh, how well you know me...",0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,rachel,"they're my new 'i don't need a job, i don't need my parents, i've gotgreat boots' boots!",0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,monica,how'd you pay for them?,0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,rachel,"uh, credit card.",0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,monica,and who pays for that?,0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,rachel,um... my... father.,0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,rachel,"oh god, come on youguys, is this really necessary? i mean, i can stop charging anytime i want.",0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,monica,"c'mon, you can't live off your parents your whole life.",0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,rachel,i know that. that's why i was getting married.,0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,phoebe,"give her a break, it's hard being on your own for the first time.",0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,rachel,thank you.,0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,phoebe,"you're welcome. i remember when i first came to this city. i wasfourteen. my mom had just killed herself and my step-dad was back in prison, and i gothere, and i didn't know anybody. and i ended up living with this albino guy who was, like,cleaning windshields outside port authority, and then he killed himself, and then i foundaromatherapy. so believe me, i know exactly how you feel.",0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,ross,the word you're looking for is 'anyway'...,0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,monica,"all right, you ready?",0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,rachel,"no. no, no, i'm notready! how can i be ready? hey, rach! you ready to jump out theairplane without your parachute? come on, i can't do this!",0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,monica,"you can, i know youcan!",0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,rachel,i don't think so.,0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,ross,"come on, you madecoffee!  you can do anything! (chandler slowly tries to hide the now dead plant fromthat morning when he and joey poured their coffee into it.)",0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,ross,"c'mon, cut. cut, cut, cut,...",0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,all,"cut, cut, cut, cut, cut, cut, cut... (she cuts one of them and they cheer.)",0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,rachel,y'know what? i thinkwe can just leave it at that. it's kinda like a symbolic gesture...,0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,monica,rachel!that was a library card!,0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,all,"cut, cut, cut, cut, cut, cut, cut..",0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,chandler,"(as rachel is cutting upher cards) y'know, if you listen closely, you can hear a thousand retailers scream.",0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,monica,welcome to the real world! it sucks. you'regonna love it!,0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,monica,"well, that's it (to ross) you gonna crash on the couch?",0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,ross,"no. no, i gotta go home sometime.",0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,monica,you be okay?,0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,ross,yeah.,0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,rachel,"hey mon, look what i just found on the floor. (monica smiles.) what?",0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,monica,"that's paul's watch. you just put it back where you found it. oh boy.alright. goodnight, everybody.",0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,ross and rachel,goodnight.,0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,ross,"mmm. (they both reach for the last cookie) oh, no-",0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,rachel,sorry-,0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,ross,"no no no, go-",0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,rachel,"no, you have it, really, i don't want it-",0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,ross,split it?,0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,rachel,okay.,0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,ross,"okay. (they split it.) you know you probably didn't know this, but back inhigh school, i had a, um, major crush on you.",0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,rachel,i knew.,0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,ross,you did! oh.... i always figured you just thought i was monica's geekyolder brother.,0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,rachel,i did.,0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,ross,"oh. listen, do you think- and try not to let my intense vulnerabilitybecome any kind of a factor here- but do you think it would be okay if i asked you out?sometime? maybe?",0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,rachel,"yeah, maybe...",0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,ross,"okay... okay, maybe i will...",0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,rachel,goodnight.,0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,ross,goodnight.,0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,monica,"see ya.... waitwait, what's with you?",0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,ross,i just grabbed a spoon. (ross exits and monica has no idea what thatmeans.),0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,joey,i can't believe what i'm hearing here.,0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,phoebe,(sings) i can't believe what i'm hearing here...,0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,monica,what? i-i said you had a-,0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
1,phoebe,(sings) what i said you had...,0101,The One Where Monica Gets a New Roomate (The Pilot-The Uncut Version),person,01
